2020-04-23 07:06:07,INFO,photo_counter, lat_deg, lon_deg, sun_angle_deg, day_or_night
2020-04-23 07:06:11,INFO,1,-15.552612,134.53496,22.94508,Day
2020-04-23 07:06:22,INFO,2,-16.046085,134.925702,22.378394,Day
2020-04-23 07:06:32,INFO,3,-16.538675,135.318588,21.811092,Day
2020-04-23 07:06:42,INFO,4,-17.030348,135.7137,21.2432,Day
2020-04-23 07:06:52,INFO,5,-17.521069,136.111095,20.674764,Day
2020-04-23 07:07:02,INFO,6,-18.010806,136.510866,20.105801,Day
2020-04-23 07:07:12,INFO,7,-18.499523,136.913095,19.536334,Day
2020-04-23 07:07:22,INFO,8,-19.035894,137.358465,18.909389,Day
2020-04-23 07:07:33,INFO,9,-19.522356,137.766104,18.338974,Day
2020-04-23 07:07:43,INFO,10,-20.007689,138.176434,17.768163,Day
2020-04-23 07:07:53,INFO,11,-20.491852,138.589565,17.196965,Day
2020-04-23 07:08:03,INFO,12,-20.974811,139.005565,16.625423,Day
2020-04-23 07:08:13,INFO,13,-21.456527,139.424529,16.053562,Day
2020-04-23 07:08:23,INFO,14,-21.936959,139.846539,15.481404,Day
2020-04-23 07:08:33,INFO,15,-22.463905,140.314352,14.851157,Day
2020-04-23 07:08:44,INFO,16,-22.941511,140.743042,14.278023,Day
2020-04-23 07:08:54,INFO,17,-23.417707,141.175051,13.705059,Day
2020-04-23 07:09:04,INFO,18,-23.892449,141.610462,13.131963,Day
2020-04-23 07:09:14,INFO,19,-24.365698,142.049384,12.558765,Day
2020-04-23 07:09:24,INFO,20,-24.837404,142.491912,11.985513,Day
2020-04-23 07:09:34,INFO,21,-25.307524,142.938128,11.412269,Day
2020-04-23 07:09:44,INFO,22,-25.822768,143.433331,10.781791,Day
2020-04-23 07:09:54,INFO,23,-26.289407,143.88762,10.208756,Day
2020-04-23 07:10:05,INFO,24,-26.75431,144.345898,9.635942,Day
2020-04-23 07:10:15,INFO,25,-27.217433,144.808261,9.063443,Day
2020-04-23 07:10:25,INFO,26,-27.678722,145.274831,8.491348,Day
2020-04-23 07:10:35,INFO,27,-28.138125,145.745691,7.919797,Day
2020-04-23 07:10:45,INFO,28,-28.595593,146.220963,7.34893,Day
2020-04-23 07:10:55,INFO,29,-29.096503,146.74895,6.722013,Day
2020-04-23 07:11:05,INFO,30,-29.549724,147.233798,6.153259,Day
2020-04-23 07:11:16,INFO,31,-30.000834,147.723372,5.585934,Day
2020-04-23 07:11:26,INFO,32,-30.449779,148.217782,5.020406,Day
2020-04-23 07:11:36,INFO,33,-30.896494,148.717124,4.457165,Day
2020-04-23 07:11:46,INFO,34,-31.340927,149.221533,3.896849,Day
2020-04-23 07:11:56,INFO,35,-31.783008,149.731106,3.340228,Day
2020-04-23 07:12:06,INFO,36,-32.222678,150.245952,2.78841,Day
2020-04-23 07:12:16,INFO,37,-32.703451,150.818527,2.188672,Day
2020-04-23 07:12:26,INFO,38,-33.137844,151.344821,1.652175,Day
2020-04-23 07:12:37,INFO,39,-33.569618,151.876742,1.126599,Day
2020-04-23 07:12:47,INFO,40,-33.998708,152.414415,0.615158,Day
2020-04-23 07:12:57,INFO,41,-34.425035,152.957947,0.121647,Day
2020-04-23 07:13:06,INFO,42,-34.848534,153.50745,-0.350036,Night
2020-04-23 07:13:15,INFO,42,-35.227203,154.007201,-0.753389,Night
2020-04-23 07:13:25,INFO,42,-35.645118,154.568383,-1.177629,Night
2020-04-23 07:13:34,INFO,42,-36.018637,155.07883,-1.541246,Night
2020-04-23 07:13:43,INFO,42,-36.389626,155.594482,-1.896667,Night
2020-04-23 07:13:53,INFO,42,-36.798802,156.173628,-2.307062,Night
2020-04-23 07:14:02,INFO,42,-37.164261,156.700522,-2.756017,Night
2020-04-23 07:14:11,INFO,42,-37.527006,157.232881,-3.691261,Night
2020-04-23 07:14:21,INFO,42,-37.926797,157.830905,-4.949939,Night
2020-04-23 07:14:30,INFO,42,-38.283603,158.375066,-5.653006,Night
2020-04-23 07:14:39,INFO,42,-38.637502,158.924951,-6.264206,Night
2020-04-23 07:14:49,INFO,42,-39.027223,159.542728,-6.899294,Night
2020-04-23 07:14:58,INFO,42,-39.374756,160.104962,-7.450769,Night
2020-04-23 07:15:07,INFO,42,-39.719165,160.673151,-7.991448,Night
2020-04-23 07:15:17,INFO,42,-40.098097,161.311569,-8.575443,Night
2020-04-23 07:15:26,INFO,42,-40.43569,161.892627,-9.09545,Night
2020-04-23 07:15:35,INFO,42,-40.769939,162.479887,-9.615262,Night
2020-04-23 07:15:45,INFO,42,-41.137321,163.139765,-10.192593,Night
2020-04-23 07:15:54,INFO,42,-41.464272,163.740371,-10.711968,Night
2020-04-23 07:16:03,INFO,42,-41.787654,164.347397,-11.231113,Night
2020-04-23 07:16:13,INFO,42,-42.142677,165.029501,-11.807669,Night
2020-04-23 07:16:22,INFO,42,-42.458259,165.65031,-12.326297,Night
2020-04-23 07:16:31,INFO,42,-42.770023,166.277759,-12.844674,Night
2020-04-23 07:16:41,INFO,42,-43.111854,166.982744,-13.420311,Night
2020-04-23 07:16:50,INFO,42,-43.415295,167.624358,-13.93809,Night
2020-04-23 07:16:59,INFO,42,-43.714669,168.272761,-14.455568,Night
2020-04-23 07:17:09,INFO,42,-44.042426,169.001228,-15.030174,Night
2020-04-23 07:17:18,INFO,42,-44.332931,169.664112,-15.546976,Night
2020-04-23 07:17:27,INFO,42,-44.619099,170.333908,-16.06343,Night
2020-04-23 07:17:37,INFO,42,-44.931877,171.08628,-16.636855,Night
2020-04-23 07:17:46,INFO,42,-45.208616,171.770775,-17.152545,Night
2020-04-23 07:17:55,INFO,42,-45.480748,172.462263,-17.667848,Night
2020-04-23 07:18:05,INFO,42,-45.777608,173.238814,-18.239943,Night
2020-04-23 07:18:14,INFO,42,-46.039727,173.945124,-18.754395,Night
2020-04-23 07:18:23,INFO,42,-46.296965,174.658456,-19.268418,Night
2020-04-23 07:18:32,INFO,42,-46.549232,175.378795,-19.78199,Night
2020-04-23 07:18:42,INFO,42,-46.823587,176.18738,-20.352084,Night
2020-04-23 07:18:51,INFO,42,-47.065061,176.922486,-20.864672,Night
2020-04-23 07:19:00,INFO,42,-47.30128,177.664531,-21.376759,Night
2020-04-23 07:19:10,INFO,42,-47.557473,178.497145,-21.94515,Night
2020-04-23 07:19:19,INFO,42,-47.782306,179.253739,-22.456142,Night
2020-04-23 07:19:28,INFO,42,-48.001603,-179.982848,-22.966593,Night
2020-04-23 07:19:38,INFO,42,-48.238662,-179.126711,-23.533091,Night
2020-04-23 07:19:47,INFO,42,-48.445979,-178.349148,-24.042321,Night
2020-04-23 07:19:56,INFO,42,-48.647483,-177.565002,-24.550948,Night
2020-04-23 07:20:06,INFO,42,-48.864451,-176.68612,-25.115355,Night
2020-04-23 07:20:15,INFO,42,-49.053394,-175.888395,-25.622638,Night
2020-04-23 07:20:24,INFO,42,-49.236252,-175.084386,-26.129268,Night
2020-04-23 07:20:34,INFO,42,-49.432193,-174.183853,-26.691377,Night
2020-04-23 07:20:43,INFO,42,-49.601937,-173.367044,-27.196521,Night
2020-04-23 07:20:52,INFO,42,-49.765335,-172.544375,-27.700939,Night
2020-04-23 07:21:02,INFO,42,-49.939358,-171.623625,-28.260514,Night
2020-04-23 07:21:11,INFO,42,-50.089114,-170.789112,-28.763313,Night
2020-04-23 07:21:20,INFO,42,-50.232288,-169.949259,-29.265308,Night
2020-04-23 07:21:30,INFO,42,-50.38356,-169.010053,-29.822102,Night
2020-04-23 07:21:39,INFO,42,-50.512603,-168.159544,-30.322314,Night
2020-04-23 07:21:48,INFO,42,-50.634839,-167.304295,-30.821645,Night
2020-04-23 07:21:58,INFO,42,-50.762605,-166.348724,-31.375389,Night
2020-04-23 07:22:07,INFO,42,-50.870276,-165.4842,-31.872764,Night
2020-04-23 07:22:16,INFO,42,-50.970953,-164.615632,-32.369171,Night
2020-04-23 07:22:25,INFO,42,-51.064581,-163.743281,-32.864575,Night
2020-04-23 07:22:35,INFO,42,-51.160282,-162.769842,-33.413822,Night
2020-04-23 07:22:44,INFO,42,-51.238863,-161.890305,-33.907019,Night
2020-04-23 07:22:53,INFO,42,-51.310242,-161.007776,-34.399121,Night
2020-04-23 07:23:03,INFO,42,-51.381061,-160.02401,-34.944573,Night
2020-04-23 07:23:12,INFO,42,-51.437116,-159.136072,-35.434246,Night
2020-04-23 07:23:21,INFO,42,-51.485857,-158.246016,-35.922714,Night
2020-04-23 07:23:31,INFO,42,-51.5314,-157.254929,-36.464003,Night
2020-04-23 07:23:40,INFO,42,-51.564616,-156.361349,-36.949807,Night
2020-04-23 07:23:49,INFO,42,-51.590441,-155.466553,-37.434293,Night
2020-04-23 07:23:59,INFO,42,-51.610453,-154.471299,-37.971009,Night
2020-04-23 07:24:08,INFO,42,-51.62064,-153.574959,-38.452561,Night
2020-04-23 07:24:17,INFO,42,-51.623406,-152.678347,-38.932669,Night
2020-04-23 07:24:27,INFO,42,-51.617775,-151.682191,-39.464351,Night
2020-04-23 07:24:36,INFO,42,-51.604876,-150.786029,-39.941239,Night
2020-04-23 07:24:45,INFO,42,-51.584567,-149.89055,-40.416528,Night
2020-04-23 07:24:55,INFO,42,-51.553325,-148.896758,-40.942684,Night
2020-04-23 07:25:04,INFO,42,-51.517416,-148.003724,-41.414429,Night
2020-04-23 07:25:13,INFO,42,-51.474146,-147.112316,-41.884414,Night
2020-04-23 07:25:23,INFO,42,-51.417469,-146.124111,-42.404488,Night
2020-04-23 07:25:32,INFO,42,-51.358757,-145.237074,-42.870574,Night
2020-04-23 07:25:41,INFO,42,-51.292774,-144.352551,-43.334723,Night
2020-04-23 07:25:51,INFO,42,-51.210986,-143.373047,-43.848086,Night
2020-04-23 07:26:00,INFO,42,-51.129792,-142.49474,-44.307936,Night
2020-04-23 07:26:09,INFO,42,-51.041464,-141.619792,-44.765647,Night
2020-04-23 07:26:19,INFO,42,-50.935012,-140.651886,-45.271617,Night
2020-04-23 07:26:28,INFO,42,-50.831788,-139.784862,-45.724585,Night
2020-04-23 07:26:37,INFO,42,-50.721589,-138.921963,-46.175193,Night
2020-04-23 07:26:47,INFO,42,-50.591047,-137.968319,-46.673001,Night
2020-04-23 07:26:56,INFO,42,-50.466335,-137.114886,-47.118371,Night
2020-04-23 07:27:05,INFO,42,-50.33485,-136.266276,-47.561128,Night
2020-04-23 07:27:15,INFO,42,-50.180894,-135.32927,-48.04992,Night
2020-04-23 07:27:24,INFO,42,-50.035336,-134.491479,-48.486885,Night
2020-04-23 07:27:33,INFO,42,-49.883228,-133.659084,-48.920974,Night
2020-04-23 07:27:43,INFO,42,-49.706627,-132.740779,-49.399787,Night
2020-04-23 07:27:52,INFO,42,-49.54094,-131.920364,-49.827466,Night
2020-04-23 07:28:01,INFO,42,-49.368942,-131.105864,-50.251952,Night
2020-04-23 07:28:10,INFO,42,-49.190718,-130.297429,-50.673136,Night
2020-04-23 07:28:20,INFO,42,-48.985492,-129.406403,-51.137117,Night
2020-04-23 07:28:29,INFO,42,-48.7944,-128.611137,-51.550979,Night
2020-04-23 07:28:38,INFO,42,-48.597346,-127.822291,-51.961183,Night
2020-04-23 07:28:48,INFO,42,-48.371512,-126.953464,-52.412526,Night
2020-04-23 07:28:57,INFO,42,-48.162157,-126.178483,-52.814615,Night
2020-04-23 07:29:06,INFO,42,-47.947115,-125.41021,-53.212651,Night
2020-04-23 07:29:16,INFO,42,-47.701621,-124.564496,-53.650006,Night
2020-04-23 07:29:25,INFO,42,-47.474866,-123.81058,-54.039046,Night
2020-04-23 07:29:34,INFO,42,-47.242704,-123.063534,-54.423606,Night
2020-04-23 07:29:44,INFO,42,-46.978512,-122.241617,-54.845456,Night
2020-04-23 07:29:53,INFO,42,-46.735231,-121.509229,-55.220058,Night
2020-04-23 07:30:02,INFO,42,-46.486824,-120.78385,-55.58969,Night
2020-04-23 07:30:12,INFO,42,-46.204915,-119.98607,-55.994376,Night
2020-04-23 07:30:21,INFO,42,-45.945982,-119.275484,-56.352991,Night
2020-04-23 07:30:30,INFO,42,-45.682207,-118.571934,-56.706109,Night
2020-04-23 07:30:40,INFO,42,-45.383551,-117.798428,-57.09181,Night
2020-04-23 07:30:49,INFO,42,-45.109841,-117.109672,-57.432745,Night
2020-04-23 07:30:58,INFO,42,-44.831562,-116.42791,-57.767623,Night
2020-04-23 07:31:08,INFO,42,-44.517114,-115.678556,-58.132362,Night
2020-04-23 07:31:17,INFO,42,-44.229477,-115.011479,-58.453804,Night
2020-04-23 07:31:26,INFO,42,-43.937545,-114.3513,-58.768566,Night
2020-04-23 07:31:36,INFO,42,-43.608238,-113.625818,-59.110219,Night
2020-04-23 07:31:45,INFO,42,-43.307508,-112.980085,-59.410208,Night
2020-04-23 07:31:54,INFO,42,-43.002745,-112.341128,-59.702868,Night
2020-04-23 07:32:04,INFO,42,-42.659483,-111.639053,-60.019188,Night
2020-04-23 07:32:13,INFO,42,-42.346469,-111.01422,-60.295653,Night
2020-04-23 07:32:22,INFO,42,-42.029672,-110.395992,-60.564114,Night
2020-04-23 07:32:31,INFO,42,-41.709165,-109.784308,-60.824344,Night
2020-04-23 07:32:41,INFO,42,-41.348801,-109.112252,-61.103549,Night
2020-04-23 07:32:50,INFO,42,-41.02073,-108.514159,-61.345658,Night
2020-04-23 07:32:59,INFO,42,-40.689192,-107.922405,-61.578834,Night
2020-04-23 07:33:09,INFO,42,-40.316844,-107.27224,-61.827173,Night
2020-04-23 07:33:18,INFO,42,-39.978231,-106.69362,-62.04076,Night
2020-04-23 07:33:27,INFO,42,-39.63638,-106.121107,-62.24473,Night
2020-04-23 07:33:37,INFO,42,-39.252831,-105.492046,-62.459819,Night
2020-04-23 07:33:46,INFO,42,-38.904372,-104.932162,-62.642779,Night
2020-04-23 07:33:55,INFO,42,-38.552887,-104.378138,-62.815467,Night
2020-04-23 07:34:05,INFO,42,-38.15888,-103.769336,-62.995053,Night
2020-04-23 07:34:14,INFO,42,-37.801231,-103.227422,-63.145406,Night
2020-04-23 07:34:23,INFO,42,-37.440761,-102.691109,-63.284899,Night
2020-04-23 07:34:33,INFO,42,-37.037005,-102.101684,-63.42694,Night
2020-04-23 07:34:42,INFO,42,-36.670787,-101.576934,-63.542937,Night
2020-04-23 07:34:51,INFO,42,-36.30194,-101.057526,-63.647569,Night
2020-04-23 07:35:01,INFO,42,-35.889103,-100.486576,-63.750336,Night
2020-04-23 07:35:10,INFO,42,-35.5149,-99.978178,-63.830543,Night
2020-04-23 07:35:19,INFO,42,-35.138257,-99.474861,-63.899001,Night
2020-04-23 07:35:29,INFO,42,-34.716957,-98.921473,-63.961177,Night
2020-04-23 07:35:38,INFO,42,-34.33533,-98.428606,-64.004548,Night
2020-04-23 07:35:47,INFO,42,-33.951426,-97.940555,-64.035926,Night
2020-04-23 07:35:57,INFO,42,-33.522258,-97.403818,-64.056683,Night
2020-04-23 07:36:06,INFO,42,-33.133722,-96.925664,-64.062632,Night
2020-04-23 07:36:15,INFO,42,-32.74307,-96.452059,-64.056512,Night
2020-04-23 07:36:24,INFO,42,-32.350351,-95.982934,-64.038331,Night
2020-04-23 07:36:34,INFO,42,-31.911631,-95.466824,-64.004016,Night
2020-04-23 07:36:43,INFO,42,-31.514711,-95.006866,-63.960466,Night
2020-04-23 07:36:52,INFO,42,-31.115869,-94.551128,-63.904992,Night
2020-04-23 07:37:02,INFO,42,-30.670517,-94.049594,-63.82945,Night
2020-04-23 07:37:11,INFO,42,-30.267775,-93.60249,-63.749058,Night
2020-04-23 07:37:20,INFO,42,-29.863254,-93.159354,-63.657015,Night
2020-04-23 07:37:30,INFO,42,-29.411751,-92.671542,-63.541243,Night
2020-04-23 07:37:39,INFO,42,-29.003609,-92.236521,-63.425034,Night
2020-04-23 07:37:48,INFO,42,-28.59382,-91.805222,-63.297597,Night
2020-04-23 07:37:58,INFO,42,-28.136613,-91.330277,-63.143036,Night
2020-04-23 07:38:07,INFO,42,-27.723473,-90.906587,-62.992444,Night
2020-04-23 07:38:16,INFO,42,-27.308804,-90.486387,-62.831156,Night
2020-04-23 07:38:26,INFO,42,-26.846316,-90.023492,-62.639638,Night
2020-04-23 07:38:35,INFO,42,-26.428548,-89.610409,-62.456411,Night
2020-04-23 07:38:44,INFO,42,-26.009367,-89.200584,-62.263103,Night
2020-04-23 07:38:54,INFO,42,-25.541996,-88.748951,-62.03675,Night
2020-04-23 07:39:03,INFO,42,-25.11995,-88.345765,-61.822856,Night
2020-04-23 07:39:12,INFO,42,-24.6966,-87.945611,-61.599543,Night
2020-04-23 07:39:22,INFO,42,-24.224722,-87.504477,-61.340652,Night
2020-04-23 07:39:31,INFO,42,-23.798729,-87.110511,-61.0982,Night
2020-04-23 07:39:40,INFO,42,-23.371533,-86.71936,-60.847027,Night
2020-04-23 07:39:49,INFO,42,-22.943167,-86.330968,-60.587357,Night
2020-04-23 07:39:59,INFO,42,-22.46587,-85.902572,-60.289137,Night
2020-04-23 07:40:08,INFO,42,-22.035135,-85.519774,-60.012262,Night
2020-04-23 07:40:17,INFO,42,-21.603325,-85.139531,-59.727586,Night
2020-04-23 07:40:27,INFO,42,-21.122309,-84.719952,-59.402387,Night
2020-04-23 07:40:36,INFO,42,-20.688324,-84.344879,-59.101948,Night
2020-04-23 07:40:45,INFO,42,-20.253352,-83.972162,-58.794384,Night
2020-04-23 07:40:55,INFO,42,-19.768926,-83.560719,-58.444535,Night
2020-04-23 07:41:04,INFO,42,-19.331963,-83.19277,-58.122601,Night
2020-04-23 07:41:13,INFO,42,-18.894098,-82.826979,-57.794172,Night
2020-04-23 07:41:23,INFO,42,-18.406557,-82.423007,-57.421878,Night
2020-04-23 07:41:32,INFO,42,-17.966876,-82.061588,-57.080393,Night
2020-04-23 07:41:41,INFO,42,-17.526373,-81.702149,-56.733023,Night
2020-04-23 07:41:51,INFO,42,-17.035994,-81.305021,-56.340373,Night
2020-04-23 07:42:00,INFO,42,-16.593842,-80.949572,-55.98117,Night
2020-04-23 07:42:09,INFO,42,-16.150945,-80.595925,-55.616639,Night
2020-04-23 07:42:19,INFO,42,-15.657995,-80.205019,-55.20555,Night
2020-04-23 07:42:28,INFO,42,-15.213606,-79.854993,-54.830313,Night
2020-04-23 07:42:37,INFO,42,-14.768548,-79.506592,-54.450258,Night
2020-04-23 07:42:47,INFO,42,-14.273279,-79.121321,-54.022507,Night
2020-04-23 07:42:56,INFO,42,-13.82688,-78.776178,-53.632773,Night
2020-04-23 07:43:05,INFO,42,-13.37988,-78.432497,-53.238688,Night
2020-04-23 07:43:15,INFO,42,-12.882536,-78.05228,-52.795884,Night
2020-04-23 07:43:24,INFO,42,-12.434341,-77.711515,-52.39307,Night
2020-04-23 07:43:33,INFO,42,-11.985613,-77.372048,-51.986322,Night
2020-04-23 07:43:43,INFO,42,-11.486427,-76.99632,-51.529918,Night
2020-04-23 07:43:52,INFO,42,-11.036645,-76.659427,-51.115285,Night
2020-04-23 07:44:01,INFO,42,-10.586395,-76.323676,-50.697103,Night
2020-04-23 07:44:11,INFO,42,-10.135697,-75.989017,-50.275486,Night
2020-04-23 07:44:20,INFO,42,-9.634422,-75.61839,-49.803127,Night
2020-04-23 07:44:29,INFO,42,-9.182848,-75.285869,-49.374614,Night
2020-04-23 07:44:38,INFO,42,-8.730889,-74.954284,-48.942998,Night
2020-04-23 07:44:48,INFO,42,-8.228285,-74.586895,-48.459902,Night
2020-04-23 07:44:57,INFO,42,-7.775579,-74.257134,-48.022059,Night
2020-04-23 07:45:06,INFO,42,-7.322548,-73.928158,-47.58141,Night
2020-04-23 07:45:16,INFO,42,-6.818825,-73.563487,-47.088608,Night
2020-04-23 07:45:25,INFO,42,-6.365175,-73.236014,-46.642324,Night
2020-04-23 07:45:34,INFO,42,-5.91126,-72.909182,-46.193502,Night
2020-04-23 07:45:44,INFO,42,-5.406623,-72.546724,-45.691923,Night
2020-04-23 07:45:53,INFO,42,-4.952211,-72.221088,-45.238003,Night
2020-04-23 07:46:02,INFO,42,-4.497594,-71.895944,-44.78178,Night
2020-04-23 07:46:12,INFO,42,-3.992243,-71.535194,-44.272255,Night
2020-04-23 07:46:21,INFO,42,-3.537251,-71.210938,-43.811408,Night
2020-04-23 07:46:30,INFO,42,-3.08211,-70.88703,-43.348479,Night
2020-04-23 07:46:40,INFO,42,-2.576246,-70.527488,-42.831747,Night
2020-04-23 07:46:49,INFO,42,-2.12085,-70.204168,-42.364627,Night
2020-04-23 07:46:58,INFO,42,-1.665363,-69.881052,-41.895615,Night
2020-04-23 07:47:08,INFO,42,-1.15918,-69.522228,-41.372351,Night
2020-04-23 07:47:17,INFO,42,-0.703558,-69.199399,-40.899535,Night
2020-04-23 07:47:26,INFO,42,-0.2479,-68.876638,-40.425004,Night
2020-04-23 07:47:36,INFO,42,0.258407,-68.518033,-39.895794,Night
2020-04-23 07:47:45,INFO,42,0.714081,-68.195252,-39.417804,Night
2020-04-23 07:47:54,INFO,42,1.169734,-67.872396,-38.938249,Night
2020-04-23 07:48:04,INFO,42,1.675969,-67.513524,-38.403647,Night
2020-04-23 07:48:13,INFO,42,2.13152,-67.190354,-37.920951,Night
2020-04-23 07:48:22,INFO,42,2.586993,-66.866965,-37.436837,Night
